swanlab: \ Creating experiment...                                                                                                    swanlab: Tracking run with swanlab version 0.4.9
swanlab: Run data will be saved locally in D:\python-mangshe\pythonProject1\李宏毅机器学习\Hw1\swanlog\run-20250310_201027-4a13ba60
swanlab: 👋 Hi lizhongzheng, welcome to swanlab!
swanlab: Syncing run covid_model_train to the cloud
swanlab: 🌟 Run `swanlab watch D:\python-mangshe\pythonProject1\李宏毅机器学习\Hw1\swanlog` to view SwanLab Experiment Dashboard locally
swanlab: 🏠 View project at https://swanlab.cn/@lizhongzheng/Hw1
swanlab: 🚀 View run at https://swanlab.cn/@lizhongzheng/Hw1/runs/fl1fgfwnggrn88ebk8st0
train_data size: (2408, 89) valid_data size: (601, 89) test_data size: (997, 88)
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]
number of features: 88
I will create the new file,and I am deleting the old file!

Epoch[1/3000]:Train loss:16.8165,val loss:16.6559
Epoch[388/3000]:Train loss:6.4236,val loss:6.2153

Epoch[389/3000]:Train loss:6.4191,val loss:6.3158

Epoch[390/3000]:Train loss:6.4423,val loss:6.2177

Epoch[391/3000]:Train loss:6.4250,val loss:6.2376

Epoch[392/3000]:Train loss:6.4384,val loss:6.2431

Epoch[393/3000]:Train loss:6.3934,val loss:6.1491

Epoch[394/3000]:Train loss:6.3689,val loss:6.1198

Epoch[395/3000]:Train loss:6.4192,val loss:6.1986

Epoch[396/3000]:Train loss:6.4223,val loss:6.1213

Epoch[397/3000]:Train loss:6.4136,val loss:6.3438

Epoch[398/3000]:Train loss:6.3541,val loss:6.0954

Epoch[399/3000]:Train loss:6.3678,val loss:6.2273

Epoch[400/3000]:Train loss:6.3756,val loss:6.1125

Epoch[401/3000]:Train loss:6.3703,val loss:6.4280

Epoch[402/3000]:Train loss:6.3267,val loss:6.2652

Epoch[403/3000]:Train loss:6.3882,val loss:6.1684

Epoch[404/3000]:Train loss:6.3753,val loss:6.0749

Epoch[405/3000]:Train loss:6.3472,val loss:6.0936

Epoch[406/3000]:Train loss:6.3228,val loss:6.2184

Epoch[407/3000]:Train loss:6.3260,val loss:6.1370

Epoch[408/3000]:Train loss:6.3051,val loss:6.1579

Epoch[409/3000]:Train loss:6.3269,val loss:6.1802

Epoch[410/3000]:Train loss:6.2990,val loss:6.2157

Epoch[411/3000]:Train loss:6.3112,val loss:6.1101

Epoch[412/3000]:Train loss:6.3152,val loss:6.1520

Epoch[413/3000]:Train loss:6.3031,val loss:6.0041

Saving  model with loss6.004
Epoch[414/3000]:Train loss:6.2652,val loss:6.1001

Epoch[415/3000]:Train loss:6.2903,val loss:6.1087

Epoch[416/3000]:Train loss:6.2986,val loss:6.1886

Epoch[417/3000]:Train loss:6.3698,val loss:6.3708

Epoch[418/3000]:Train loss:6.3068,val loss:6.3076

Epoch[419/3000]:Train loss:6.2773,val loss:6.0855

Epoch[420/3000]:Train loss:6.2898,val loss:6.1304

Epoch[421/3000]:Train loss:6.2614,val loss:6.1179

Epoch[422/3000]:Train loss:6.2578,val loss:6.1699

Epoch[423/3000]:Train loss:6.2750,val loss:6.3293

Epoch[424/3000]:Train loss:6.2861,val loss:6.0069

Epoch[425/3000]:Train loss:6.2722,val loss:6.1129

Epoch[426/3000]:Train loss:6.3351,val loss:6.0534

Epoch[427/3000]:Train loss:6.2284,val loss:6.1933

Epoch[428/3000]:Train loss:6.1852,val loss:5.9507

Saving  model with loss5.951
Epoch[429/3000]:Train loss:6.2434,val loss:6.1055

Epoch[430/3000]:Train loss:6.2438,val loss:6.0402

Epoch[431/3000]:Train loss:6.2701,val loss:6.0946

Epoch[432/3000]:Train loss:6.1736,val loss:6.0187

Epoch[433/3000]:Train loss:6.2455,val loss:6.2464

Epoch[434/3000]:Train loss:6.1938,val loss:5.8923

Saving  model with loss5.892
Epoch[435/3000]:Train loss:6.2018,val loss:5.9566

Epoch[436/3000]:Train loss:6.2607,val loss:5.9947

Epoch[437/3000]:Train loss:6.2073,val loss:6.0727

Epoch[438/3000]:Train loss:6.2034,val loss:5.9729

Epoch[439/3000]:Train loss:6.2059,val loss:6.0224

Epoch[440/3000]:Train loss:6.1678,val loss:6.0810

Epoch[441/3000]:Train loss:6.1988,val loss:5.9951

Epoch[442/3000]:Train loss:6.2055,val loss:6.0151

Epoch[443/3000]:Train loss:6.1760,val loss:6.0918

Epoch[444/3000]:Train loss:6.1387,val loss:6.1201

Epoch[445/3000]:Train loss:6.1491,val loss:5.9906

Epoch[446/3000]:Train loss:6.1516,val loss:5.9756

Epoch[447/3000]:Train loss:6.1677,val loss:6.0011

Epoch[448/3000]:Train loss:6.1820,val loss:6.2506

Epoch[449/3000]:Train loss:6.1497,val loss:6.0580

Epoch[450/3000]:Train loss:6.1701,val loss:5.9671

Epoch[451/3000]:Train loss:6.1530,val loss:6.0724

Epoch[452/3000]:Train loss:6.1020,val loss:5.7912

Saving  model with loss5.791
Epoch[453/3000]:Train loss:6.1408,val loss:5.8851

Epoch[454/3000]:Train loss:6.1273,val loss:5.9618

Epoch[455/3000]:Train loss:6.1051,val loss:5.9745

Epoch[456/3000]:Train loss:6.1385,val loss:6.0495

Epoch[457/3000]:Train loss:6.1124,val loss:5.9778

Epoch[458/3000]:Train loss:6.1017,val loss:6.0535

Epoch[459/3000]:Train loss:6.0942,val loss:6.0600

Epoch[460/3000]:Train loss:6.1046,val loss:6.0368

Epoch[461/3000]:Train loss:6.1260,val loss:5.7724

Saving  model with loss5.772
Epoch[462/3000]:Train loss:6.0453,val loss:6.0440

Epoch[463/3000]:Train loss:6.0890,val loss:6.0172

Epoch[464/3000]:Train loss:6.0588,val loss:5.9831

Epoch[465/3000]:Train loss:6.0912,val loss:5.9869

Epoch[466/3000]:Train loss:6.0706,val loss:5.9751

Epoch[467/3000]:Train loss:6.0792,val loss:6.1638

Epoch[468/3000]:Train loss:6.0613,val loss:5.8245

Epoch[469/3000]:Train loss:6.0355,val loss:5.8534

Epoch[470/3000]:Train loss:6.0432,val loss:5.9567

Epoch[471/3000]:Train loss:6.0408,val loss:6.0044

Epoch[472/3000]:Train loss:6.0183,val loss:6.0564

Epoch[473/3000]:Train loss:6.0351,val loss:5.8753

Epoch[474/3000]:Train loss:5.9938,val loss:6.0710

Epoch[475/3000]:Train loss:6.0256,val loss:5.9312

Epoch[476/3000]:Train loss:5.9848,val loss:5.7695

Saving  model with loss5.770
Epoch[477/3000]:Train loss:6.0138,val loss:5.9322

Epoch[478/3000]:Train loss:5.9987,val loss:5.9430

Epoch[479/3000]:Train loss:5.9608,val loss:5.7806

Epoch[480/3000]:Train loss:6.0016,val loss:5.9400

Epoch[481/3000]:Train loss:5.9950,val loss:5.7963

Epoch[482/3000]:Train loss:5.9460,val loss:5.7020

Saving  model with loss5.702
Epoch[483/3000]:Train loss:5.9986,val loss:5.8901

Epoch[484/3000]:Train loss:5.9505,val loss:5.7809

Epoch[485/3000]:Train loss:5.9984,val loss:5.9244

Epoch[486/3000]:Train loss:5.9854,val loss:5.9347

Epoch[487/3000]:Train loss:5.9283,val loss:5.8717

Epoch[488/3000]:Train loss:5.9569,val loss:5.8095

Epoch[489/3000]:Train loss:5.9230,val loss:5.6863

Saving  model with loss5.686
Epoch[490/3000]:Train loss:5.9321,val loss:5.7614

Epoch[491/3000]:Train loss:5.9351,val loss:5.9864

Epoch[492/3000]:Train loss:5.9180,val loss:5.9284

Epoch[493/3000]:Train loss:5.9098,val loss:5.8083

Epoch[494/3000]:Train loss:5.8965,val loss:5.7985

Epoch[495/3000]:Train loss:5.9544,val loss:5.7978

Epoch[496/3000]:Train loss:5.9667,val loss:5.8493

Epoch[497/3000]:Train loss:5.8342,val loss:5.7155

Epoch[498/3000]:Train loss:5.8655,val loss:5.7468

Epoch[499/3000]:Train loss:5.8914,val loss:5.7558

Epoch[500/3000]:Train loss:5.8744,val loss:5.6523

Saving  model with loss5.652
Epoch[501/3000]:Train loss:5.8620,val loss:5.5905

Saving  model with loss5.590
Epoch[502/3000]:Train loss:5.8256,val loss:5.7872

Epoch[503/3000]:Train loss:5.8432,val loss:5.6834

Epoch[504/3000]:Train loss:5.8149,val loss:5.8880

Epoch[505/3000]:Train loss:5.8656,val loss:5.6643

Epoch[506/3000]:Train loss:5.8069,val loss:5.6478

Epoch[507/3000]:Train loss:5.8238,val loss:5.7845

Epoch[508/3000]:Train loss:5.8573,val loss:5.9240

Epoch[509/3000]:Train loss:5.8150,val loss:5.6884

Epoch[510/3000]:Train loss:5.8111,val loss:5.6596

Epoch[511/3000]:Train loss:5.8046,val loss:5.8682

Epoch[512/3000]:Train loss:5.7946,val loss:5.7030

Epoch[513/3000]:Train loss:5.7690,val loss:5.5321

Saving  model with loss5.532
Epoch[514/3000]:Train loss:5.7420,val loss:5.6916

Epoch[515/3000]:Train loss:5.7458,val loss:5.6932

Epoch[516/3000]:Train loss:5.7359,val loss:5.8916

Epoch[517/3000]:Train loss:5.7287,val loss:5.6098

Epoch[518/3000]:Train loss:5.7269,val loss:5.5363

Epoch[519/3000]:Train loss:5.7574,val loss:5.6524

Epoch[520/3000]:Train loss:5.7245,val loss:5.6334

Epoch[521/3000]:Train loss:5.7064,val loss:5.5766

Epoch[522/3000]:Train loss:5.6767,val loss:5.4857

Saving  model with loss5.486
Epoch[523/3000]:Train loss:5.6779,val loss:5.6081

Epoch[524/3000]:Train loss:5.6956,val loss:5.5261

Epoch[525/3000]:Train loss:5.6888,val loss:5.6132

Epoch[526/3000]:Train loss:5.6906,val loss:5.4880

Epoch[527/3000]:Train loss:5.6843,val loss:5.4900

Epoch[528/3000]:Train loss:5.6712,val loss:5.5577

Epoch[529/3000]:Train loss:5.6685,val loss:5.5402

Epoch[530/3000]:Train loss:5.6338,val loss:5.6985

Epoch[531/3000]:Train loss:5.6215,val loss:5.3663

Saving  model with loss5.366
Epoch[532/3000]:Train loss:5.6232,val loss:5.4456

Epoch[533/3000]:Train loss:5.6402,val loss:5.3756

Epoch[534/3000]:Train loss:5.6213,val loss:5.7121

Epoch[535/3000]:Train loss:5.5562,val loss:5.3619

Saving  model with loss5.362
Epoch[536/3000]:Train loss:5.6046,val loss:5.4760

Epoch[537/3000]:Train loss:5.5949,val loss:5.2854

Saving  model with loss5.285
Epoch[538/3000]:Train loss:5.6332,val loss:5.5610

Epoch[539/3000]:Train loss:5.5717,val loss:5.4147

Epoch[540/3000]:Train loss:5.5571,val loss:5.3339

Epoch[541/3000]:Train loss:5.5593,val loss:5.3640

Epoch[542/3000]:Train loss:5.5753,val loss:5.4777

Epoch[543/3000]:Train loss:5.5644,val loss:5.5251

Epoch[544/3000]:Train loss:5.5764,val loss:5.6148

Epoch[545/3000]:Train loss:5.4999,val loss:5.3523

Epoch[546/3000]:Train loss:5.5522,val loss:5.3667

Epoch[547/3000]:Train loss:5.4916,val loss:5.5475

Epoch[548/3000]:Train loss:5.5240,val loss:5.3219

Epoch[549/3000]:Train loss:5.5036,val loss:5.2970

Epoch[550/3000]:Train loss:5.4917,val loss:5.3025

Epoch[551/3000]:Train loss:5.4462,val loss:5.2639

Saving  model with loss5.264
Epoch[552/3000]:Train loss:5.4659,val loss:5.4584

Epoch[553/3000]:Train loss:5.4436,val loss:5.2959

Epoch[554/3000]:Train loss:5.4386,val loss:5.2473

Saving  model with loss5.247
Epoch[555/3000]:Train loss:5.4461,val loss:5.3367

Epoch[556/3000]:Train loss:5.4018,val loss:5.2863

Epoch[557/3000]:Train loss:5.3937,val loss:5.2822

Epoch[558/3000]:Train loss:5.4126,val loss:5.2349

Saving  model with loss5.235
Epoch[559/3000]:Train loss:5.3932,val loss:5.3104

Epoch[560/3000]:Train loss:5.3995,val loss:5.1029

Saving  model with loss5.103
Epoch[561/3000]:Train loss:5.3541,val loss:5.1908

Epoch[562/3000]:Train loss:5.3494,val loss:5.2687

Epoch[563/3000]:Train loss:5.3169,val loss:5.1830

Epoch[564/3000]:Train loss:5.3009,val loss:5.2478

Epoch[565/3000]:Train loss:5.2929,val loss:5.2570

Epoch[566/3000]:Train loss:5.2749,val loss:5.0711

Saving  model with loss5.071
Epoch[567/3000]:Train loss:5.2533,val loss:5.0185

Saving  model with loss5.018
Epoch[568/3000]:Train loss:5.2947,val loss:5.2273

Epoch[569/3000]:Train loss:5.2117,val loss:5.1329

Epoch[570/3000]:Train loss:5.2128,val loss:5.1578

Epoch[571/3000]:Train loss:5.2468,val loss:5.1338

Epoch[572/3000]:Train loss:5.2224,val loss:5.1379

Epoch[573/3000]:Train loss:5.2107,val loss:5.0679

Epoch[574/3000]:Train loss:5.2123,val loss:5.1167

Epoch[575/3000]:Train loss:5.1794,val loss:5.2526

Epoch[576/3000]:Train loss:5.1962,val loss:5.2462

Epoch[577/3000]:Train loss:5.1570,val loss:5.0311

Epoch[578/3000]:Train loss:5.1298,val loss:5.0908

Epoch[579/3000]:Train loss:5.1425,val loss:4.9264

Saving  model with loss4.926
Epoch[580/3000]:Train loss:5.1237,val loss:5.0362

Epoch[581/3000]:Train loss:5.0886,val loss:4.9325

Epoch[582/3000]:Train loss:5.0923,val loss:5.1281

Epoch[583/3000]:Train loss:5.0826,val loss:5.0227

Epoch[584/3000]:Train loss:5.0731,val loss:4.9101

Saving  model with loss4.910
Epoch[585/3000]:Train loss:5.0071,val loss:4.7913

Saving  model with loss4.791
Epoch[586/3000]:Train loss:5.0575,val loss:4.8471

Epoch[587/3000]:Train loss:5.0074,val loss:4.9908

Epoch[588/3000]:Train loss:5.0297,val loss:4.9829

Epoch[589/3000]:Train loss:4.9646,val loss:4.9046

Epoch[590/3000]:Train loss:4.9758,val loss:4.6911

Saving  model with loss4.691
Epoch[591/3000]:Train loss:4.9446,val loss:4.9582

Epoch[592/3000]:Train loss:4.9751,val loss:4.8165

Epoch[593/3000]:Train loss:4.9539,val loss:4.7936

Epoch[594/3000]:Train loss:4.8957,val loss:4.8902

Epoch[595/3000]:Train loss:4.8851,val loss:4.8032

Epoch[596/3000]:Train loss:4.8829,val loss:4.6663

Saving  model with loss4.666
Epoch[597/3000]:Train loss:4.8088,val loss:4.8007

Epoch[598/3000]:Train loss:4.8340,val loss:4.6922

Epoch[599/3000]:Train loss:4.7888,val loss:4.6095

Saving  model with loss4.610
Epoch[600/3000]:Train loss:4.8233,val loss:4.7426

Epoch[601/3000]:Train loss:4.7983,val loss:4.8263

Epoch[602/3000]:Train loss:4.7565,val loss:4.5369

Saving  model with loss4.537
Epoch[603/3000]:Train loss:4.7299,val loss:4.5747

Epoch[604/3000]:Train loss:4.6805,val loss:4.6667

Epoch[605/3000]:Train loss:4.7250,val loss:4.7430

Epoch[606/3000]:Train loss:4.7083,val loss:4.5091

Saving  model with loss4.509
Epoch[607/3000]:Train loss:4.6732,val loss:4.6250

Epoch[608/3000]:Train loss:4.6596,val loss:4.7657

Epoch[609/3000]:Train loss:4.6632,val loss:4.5775

Epoch[610/3000]:Train loss:4.6146,val loss:4.4695

Saving  model with loss4.470
Epoch[611/3000]:Train loss:4.6039,val loss:4.4629

Saving  model with loss4.463
Epoch[612/3000]:Train loss:4.5940,val loss:4.4947

Epoch[613/3000]:Train loss:4.5648,val loss:4.4681

Epoch[614/3000]:Train loss:4.5194,val loss:4.4392

Saving  model with loss4.439
Epoch[615/3000]:Train loss:4.5370,val loss:4.4492

Epoch[616/3000]:Train loss:4.4643,val loss:4.4815

Epoch[617/3000]:Train loss:4.4852,val loss:4.2792

Saving  model with loss4.279
Epoch[618/3000]:Train loss:4.4507,val loss:4.4456

Epoch[619/3000]:Train loss:4.4316,val loss:4.3426

Epoch[620/3000]:Train loss:4.4131,val loss:4.2746

Saving  model with loss4.275
Epoch[621/3000]:Train loss:4.4134,val loss:4.4022

Epoch[622/3000]:Train loss:4.3664,val loss:4.3382

Epoch[623/3000]:Train loss:4.3730,val loss:4.3234

Epoch[624/3000]:Train loss:4.3643,val loss:4.1978

Saving  model with loss4.198
Epoch[625/3000]:Train loss:4.3170,val loss:4.2194

Epoch[626/3000]:Train loss:4.3159,val loss:4.1156

Saving  model with loss4.116
Epoch[627/3000]:Train loss:4.2880,val loss:4.2506

Epoch[628/3000]:Train loss:4.2245,val loss:4.0629

Saving  model with loss4.063
Epoch[629/3000]:Train loss:4.2368,val loss:4.1479

Epoch[630/3000]:Train loss:4.1808,val loss:4.0004

Saving  model with loss4.000
Epoch[631/3000]:Train loss:4.1780,val loss:4.0888

Epoch[632/3000]:Train loss:4.1505,val loss:4.0073

Epoch[633/3000]:Train loss:4.1300,val loss:4.1099

Epoch[634/3000]:Train loss:4.0922,val loss:4.0373

Epoch[635/3000]:Train loss:4.0747,val loss:4.0987

Epoch[636/3000]:Train loss:4.0700,val loss:3.9331

Saving  model with loss3.933
Epoch[637/3000]:Train loss:4.0439,val loss:3.8699

Saving  model with loss3.870
Epoch[638/3000]:Train loss:4.0017,val loss:3.9163

Epoch[639/3000]:Train loss:4.0009,val loss:3.9189

Epoch[640/3000]:Train loss:3.9277,val loss:3.7922

Saving  model with loss3.792
Epoch[641/3000]:Train loss:3.9042,val loss:3.8800

Epoch[642/3000]:Train loss:3.8764,val loss:3.7276

Saving  model with loss3.728
Epoch[643/3000]:Train loss:3.8590,val loss:3.9612

Epoch[644/3000]:Train loss:3.8386,val loss:3.7431

Epoch[645/3000]:Train loss:3.8310,val loss:3.6142

Saving  model with loss3.614
Epoch[646/3000]:Train loss:3.7486,val loss:3.6593

Epoch[647/3000]:Train loss:3.7449,val loss:3.7028

Epoch[648/3000]:Train loss:3.7318,val loss:3.5889

Saving  model with loss3.589
Epoch[649/3000]:Train loss:3.6847,val loss:3.6061

Epoch[650/3000]:Train loss:3.6900,val loss:3.6310

Epoch[651/3000]:Train loss:3.6169,val loss:3.5292

Saving  model with loss3.529
Epoch[652/3000]:Train loss:3.5696,val loss:3.4516

Saving  model with loss3.452
Epoch[653/3000]:Train loss:3.5610,val loss:3.5306

Epoch[654/3000]:Train loss:3.5599,val loss:3.4978

Epoch[655/3000]:Train loss:3.5288,val loss:3.4082

Saving  model with loss3.408
Epoch[656/3000]:Train loss:3.5047,val loss:3.3575

Saving  model with loss3.357
Epoch[657/3000]:Train loss:3.4103,val loss:3.2713

Saving  model with loss3.271
Epoch[658/3000]:Train loss:3.4302,val loss:3.3334

Epoch[659/3000]:Train loss:3.3626,val loss:3.3661

Epoch[660/3000]:Train loss:3.3692,val loss:3.2681

Saving  model with loss3.268
Epoch[661/3000]:Train loss:3.3226,val loss:3.1095

Saving  model with loss3.109
Epoch[662/3000]:Train loss:3.3059,val loss:3.2847

Epoch[663/3000]:Train loss:3.2826,val loss:3.0854

Saving  model with loss3.085
Epoch[664/3000]:Train loss:3.2357,val loss:3.1370

Epoch[665/3000]:Train loss:3.2181,val loss:2.9898

Saving  model with loss2.990
Epoch[666/3000]:Train loss:3.1862,val loss:2.9208

Saving  model with loss2.921
Epoch[667/3000]:Train loss:3.1614,val loss:3.0953

Epoch[668/3000]:Train loss:3.0901,val loss:3.0214

Epoch[669/3000]:Train loss:3.0796,val loss:2.9323

Epoch[670/3000]:Train loss:3.0690,val loss:3.0172

Epoch[671/3000]:Train loss:3.0155,val loss:2.9732

Epoch[672/3000]:Train loss:2.9731,val loss:2.9630

Epoch[673/3000]:Train loss:2.9653,val loss:2.9779

Epoch[674/3000]:Train loss:2.9339,val loss:2.9111

Saving  model with loss2.911
Epoch[675/3000]:Train loss:2.9448,val loss:2.7515

Saving  model with loss2.752
Epoch[676/3000]:Train loss:2.8892,val loss:2.7549

Epoch[677/3000]:Train loss:2.8814,val loss:2.7417

Saving  model with loss2.742
Epoch[678/3000]:Train loss:2.8091,val loss:2.6994

Saving  model with loss2.699
Epoch[679/3000]:Train loss:2.8065,val loss:2.6997

Epoch[680/3000]:Train loss:2.7463,val loss:2.6856

Saving  model with loss2.686
Epoch[681/3000]:Train loss:2.7122,val loss:2.7020

Epoch[682/3000]:Train loss:2.6830,val loss:2.6159

Saving  model with loss2.616
Epoch[683/3000]:Train loss:2.6819,val loss:2.6432

Epoch[684/3000]:Train loss:2.6358,val loss:2.5023

Saving  model with loss2.502
Epoch[685/3000]:Train loss:2.6224,val loss:2.5773

Epoch[686/3000]:Train loss:2.5831,val loss:2.4995

Saving  model with loss2.500
Epoch[687/3000]:Train loss:2.5777,val loss:2.4346

Saving  model with loss2.435
Epoch[688/3000]:Train loss:2.5454,val loss:2.4587

Epoch[689/3000]:Train loss:2.5255,val loss:2.4567

Epoch[690/3000]:Train loss:2.4983,val loss:2.4417

Epoch[691/3000]:Train loss:2.4558,val loss:2.4006

Saving  model with loss2.401
Epoch[692/3000]:Train loss:2.4657,val loss:2.3069

Saving  model with loss2.307
Epoch[693/3000]:Train loss:2.4333,val loss:2.4264

Epoch[694/3000]:Train loss:2.4274,val loss:2.3306

Epoch[695/3000]:Train loss:2.3698,val loss:2.2210

Saving  model with loss2.221
Epoch[696/3000]:Train loss:2.3614,val loss:2.2909

Epoch[697/3000]:Train loss:2.3355,val loss:2.2342

Epoch[698/3000]:Train loss:2.3109,val loss:2.2947

Epoch[699/3000]:Train loss:2.3127,val loss:2.2880

Epoch[700/3000]:Train loss:2.3235,val loss:2.2644

Epoch[701/3000]:Train loss:2.2989,val loss:2.0761

Saving  model with loss2.076
Epoch[702/3000]:Train loss:2.2266,val loss:2.1549

Epoch[703/3000]:Train loss:2.2141,val loss:2.1765

Epoch[704/3000]:Train loss:2.2051,val loss:2.1914

Epoch[705/3000]:Train loss:2.2050,val loss:2.1685

Epoch[706/3000]:Train loss:2.1964,val loss:2.1306

Epoch[707/3000]:Train loss:2.1539,val loss:2.1021

Epoch[708/3000]:Train loss:2.1560,val loss:2.2120

Epoch[709/3000]:Train loss:2.1438,val loss:2.0670

Saving  model with loss2.067
Epoch[710/3000]:Train loss:2.1568,val loss:2.1043

Epoch[711/3000]:Train loss:2.1672,val loss:2.0552

Saving  model with loss2.055
Epoch[712/3000]:Train loss:2.1128,val loss:2.0491

Saving  model with loss2.049
Epoch[713/3000]:Train loss:2.1037,val loss:2.0605

Epoch[714/3000]:Train loss:2.0872,val loss:2.0745

Epoch[715/3000]:Train loss:2.0755,val loss:2.0211

Saving  model with loss2.021
Epoch[716/3000]:Train loss:2.0542,val loss:2.0668

Epoch[717/3000]:Train loss:2.0522,val loss:2.1083

Epoch[718/3000]:Train loss:2.0821,val loss:2.0650

Epoch[719/3000]:Train loss:2.0366,val loss:1.9774

Saving  model with loss1.977
Epoch[720/3000]:Train loss:2.0267,val loss:1.9659

Saving  model with loss1.966
Epoch[721/3000]:Train loss:2.0232,val loss:2.0205

Epoch[722/3000]:Train loss:2.0269,val loss:2.0451

Epoch[723/3000]:Train loss:2.0097,val loss:2.0784

Epoch[724/3000]:Train loss:2.0229,val loss:2.0032

Epoch[725/3000]:Train loss:2.0176,val loss:2.0954

Epoch[726/3000]:Train loss:1.9981,val loss:2.0460

Epoch[727/3000]:Train loss:1.9834,val loss:1.9631

Saving  model with loss1.963
Epoch[728/3000]:Train loss:1.9641,val loss:1.9647

Epoch[729/3000]:Train loss:1.9750,val loss:1.9486

Saving  model with loss1.949
Epoch[730/3000]:Train loss:1.9710,val loss:2.0129

Epoch[731/3000]:Train loss:1.9455,val loss:2.0429

Epoch[732/3000]:Train loss:1.9694,val loss:1.9956

Epoch[733/3000]:Train loss:1.9469,val loss:2.0311

Epoch[734/3000]:Train loss:1.9408,val loss:1.9774

Epoch[735/3000]:Train loss:1.9611,val loss:1.8865

Saving  model with loss1.886
Epoch[736/3000]:Train loss:1.9781,val loss:1.8825

Saving  model with loss1.883
Epoch[737/3000]:Train loss:1.9249,val loss:1.9255

Epoch[738/3000]:Train loss:1.9419,val loss:1.9508

Epoch[739/3000]:Train loss:1.9420,val loss:1.9689

Epoch[740/3000]:Train loss:1.9401,val loss:1.9370

Epoch[741/3000]:Train loss:1.9219,val loss:2.0307

Epoch[742/3000]:Train loss:1.9149,val loss:1.9034

Epoch[743/3000]:Train loss:1.9217,val loss:1.9544

Epoch[744/3000]:Train loss:1.9304,val loss:2.0043

Epoch[745/3000]:Train loss:1.9233,val loss:1.9076

Epoch[746/3000]:Train loss:1.9156,val loss:2.0995

Epoch[747/3000]:Train loss:1.9653,val loss:2.0323

Epoch[748/3000]:Train loss:1.9086,val loss:1.8895

Epoch[749/3000]:Train loss:1.9169,val loss:1.8699

Saving  model with loss1.870
Epoch[750/3000]:Train loss:1.9199,val loss:1.9892

Epoch[751/3000]:Train loss:1.9401,val loss:1.8470

Saving  model with loss1.847
Epoch[752/3000]:Train loss:1.9026,val loss:2.0210

Epoch[753/3000]:Train loss:1.9292,val loss:1.9973

Epoch[754/3000]:Train loss:1.9061,val loss:1.9209

Epoch[755/3000]:Train loss:1.9125,val loss:1.9368

Epoch[756/3000]:Train loss:1.8974,val loss:1.9494

Epoch[757/3000]:Train loss:1.9547,val loss:2.0557

Epoch[758/3000]:Train loss:1.9228,val loss:1.9634

Epoch[759/3000]:Train loss:1.8982,val loss:1.9227

Epoch[760/3000]:Train loss:1.9174,val loss:1.9292

Epoch[761/3000]:Train loss:1.8969,val loss:1.9590

Epoch[762/3000]:Train loss:1.8877,val loss:1.8636

Epoch[763/3000]:Train loss:1.8645,val loss:1.9219

Epoch[764/3000]:Train loss:1.9133,val loss:1.9082

Epoch[765/3000]:Train loss:1.9029,val loss:1.9518

Epoch[766/3000]:Train loss:1.8820,val loss:1.9268

Epoch[767/3000]:Train loss:1.8651,val loss:1.8795

Epoch[768/3000]:Train loss:1.9211,val loss:1.8872

Epoch[769/3000]:Train loss:1.8847,val loss:1.9657

Epoch[770/3000]:Train loss:1.9051,val loss:1.8777

Epoch[771/3000]:Train loss:1.8840,val loss:1.9545

Epoch[772/3000]:Train loss:1.8681,val loss:1.9422

Epoch[773/3000]:Train loss:1.8614,val loss:1.9429

Epoch[774/3000]:Train loss:1.8971,val loss:1.8978

Epoch[775/3000]:Train loss:1.8538,val loss:1.9584

Epoch[776/3000]:Train loss:1.8667,val loss:1.9368

Epoch[777/3000]:Train loss:1.8695,val loss:2.0059

Epoch[778/3000]:Train loss:1.8955,val loss:1.9857

Epoch[779/3000]:Train loss:1.8774,val loss:1.8685

Epoch[780/3000]:Train loss:1.8593,val loss:1.9141

Epoch[781/3000]:Train loss:1.8732,val loss:1.9732

Epoch[782/3000]:Train loss:1.8689,val loss:1.8472

Epoch[783/3000]:Train loss:1.8764,val loss:1.9893

Epoch[784/3000]:Train loss:1.8640,val loss:1.8986

Epoch[785/3000]:Train loss:1.8546,val loss:1.8921

