swanlab: \ Creating experiment...                                                                                                    swanlab: Tracking run with swanlab version 0.4.9
swanlab: Run data will be saved locally in D:\python-mangshe\pythonProject1\李宏毅机器学习\Hw1\swanlog\run-20250310_201326-4a62e939
swanlab: 👋 Hi lizhongzheng, welcome to swanlab!
swanlab: Syncing run covid_model_train to the cloud
swanlab: 🌟 Run `swanlab watch D:\python-mangshe\pythonProject1\李宏毅机器学习\Hw1\swanlog` to view SwanLab Experiment Dashboard locally
swanlab: 🏠 View project at https://swanlab.cn/@lizhongzheng/Hw1
swanlab: 🚀 View run at https://swanlab.cn/@lizhongzheng/Hw1/runs/6wzbiqvuy73k11ynohdfc
train_data size: (2408, 89) valid_data size: (601, 89) test_data size: (997, 88)
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]
number of features: 88
I will create the new file,and I am deleting the old file!

Epoch[1/3000]:Train loss:16.8054,val loss:16.5270
Epoch[394/3000]:Train loss:7.3450,val loss:6.9620

Epoch[395/3000]:Train loss:7.4160,val loss:6.8794

Epoch[396/3000]:Train loss:7.4181,val loss:6.9141

Epoch[397/3000]:Train loss:7.3982,val loss:7.3718

Epoch[398/3000]:Train loss:7.3917,val loss:6.7376

Epoch[399/3000]:Train loss:7.4091,val loss:7.0333

Epoch[400/3000]:Train loss:7.3866,val loss:7.0045

Epoch[401/3000]:Train loss:7.3799,val loss:7.3987

Epoch[402/3000]:Train loss:7.3692,val loss:7.2163

Epoch[403/3000]:Train loss:7.3910,val loss:6.9525

Epoch[404/3000]:Train loss:7.3974,val loss:6.6936

Epoch[405/3000]:Train loss:7.3973,val loss:6.9577

Epoch[406/3000]:Train loss:7.3652,val loss:7.0697

Epoch[407/3000]:Train loss:7.3567,val loss:7.0653

Epoch[408/3000]:Train loss:7.3410,val loss:7.0079

Epoch[409/3000]:Train loss:7.3540,val loss:7.1889

Epoch[410/3000]:Train loss:7.3713,val loss:7.0682

Epoch[411/3000]:Train loss:7.3429,val loss:6.9723

Epoch[412/3000]:Train loss:7.3534,val loss:7.1818

Epoch[413/3000]:Train loss:7.3383,val loss:6.6302

Epoch[414/3000]:Train loss:7.3285,val loss:6.8678

Epoch[415/3000]:Train loss:7.3391,val loss:6.9613

Epoch[416/3000]:Train loss:7.3413,val loss:7.0122

Epoch[417/3000]:Train loss:7.3555,val loss:7.3716

Epoch[418/3000]:Train loss:7.3309,val loss:7.4099

Epoch[419/3000]:Train loss:7.3343,val loss:6.8939

Epoch[420/3000]:Train loss:7.3275,val loss:6.8742

Epoch[421/3000]:Train loss:7.2917,val loss:7.0541

Epoch[422/3000]:Train loss:7.3070,val loss:7.0395

Epoch[423/3000]:Train loss:7.3499,val loss:7.2285

Epoch[424/3000]:Train loss:7.3241,val loss:6.7081

Epoch[425/3000]:Train loss:7.3041,val loss:6.9967

Epoch[426/3000]:Train loss:7.3377,val loss:7.1417

Epoch[427/3000]:Train loss:7.2972,val loss:7.2779

Epoch[428/3000]:Train loss:7.2550,val loss:6.7698

Epoch[429/3000]:Train loss:7.3203,val loss:6.9198

Epoch[430/3000]:Train loss:7.2971,val loss:6.6801

Epoch[431/3000]:Train loss:7.2981,val loss:6.9636

Epoch[432/3000]:Train loss:7.2641,val loss:7.1030

Epoch[433/3000]:Train loss:7.2689,val loss:7.1246

Epoch[434/3000]:Train loss:7.2929,val loss:6.4205

Saving  model with loss6.420
Epoch[435/3000]:Train loss:7.2815,val loss:6.6388

Epoch[436/3000]:Train loss:7.2765,val loss:6.5865

Epoch[437/3000]:Train loss:7.2548,val loss:7.0431

Epoch[438/3000]:Train loss:7.2374,val loss:6.8091

Epoch[439/3000]:Train loss:7.2773,val loss:6.8738

Epoch[440/3000]:Train loss:7.2641,val loss:6.9792

Epoch[441/3000]:Train loss:7.2676,val loss:6.7895

Epoch[442/3000]:Train loss:7.2465,val loss:6.9983

Epoch[443/3000]:Train loss:7.2633,val loss:7.2265

Epoch[444/3000]:Train loss:7.2574,val loss:6.7098

Epoch[445/3000]:Train loss:7.2393,val loss:6.8282

Epoch[446/3000]:Train loss:7.2420,val loss:6.7457

Epoch[447/3000]:Train loss:7.2239,val loss:6.8846

Epoch[448/3000]:Train loss:7.2335,val loss:7.3928

Epoch[449/3000]:Train loss:7.2499,val loss:6.8184

Epoch[450/3000]:Train loss:7.2365,val loss:6.9401

Epoch[451/3000]:Train loss:7.2301,val loss:6.9106

Epoch[452/3000]:Train loss:7.2206,val loss:6.5332

Epoch[453/3000]:Train loss:7.2141,val loss:6.7088

Epoch[454/3000]:Train loss:7.2336,val loss:6.9946

Epoch[455/3000]:Train loss:7.1975,val loss:6.7068

Epoch[456/3000]:Train loss:7.2187,val loss:6.9670

Epoch[457/3000]:Train loss:7.1825,val loss:6.9870

Epoch[458/3000]:Train loss:7.2314,val loss:7.1227

Epoch[459/3000]:Train loss:7.1802,val loss:7.1556

Epoch[460/3000]:Train loss:7.2083,val loss:6.9379

Epoch[461/3000]:Train loss:7.1990,val loss:6.7015

Epoch[462/3000]:Train loss:7.1784,val loss:6.9582

Epoch[463/3000]:Train loss:7.2187,val loss:6.7921

Epoch[464/3000]:Train loss:7.1987,val loss:6.6661

Epoch[465/3000]:Train loss:7.1843,val loss:7.0895

Epoch[466/3000]:Train loss:7.1852,val loss:7.0953

Epoch[467/3000]:Train loss:7.1994,val loss:7.3509

Epoch[468/3000]:Train loss:7.1683,val loss:6.4280

Epoch[469/3000]:Train loss:7.1762,val loss:6.8535

Epoch[470/3000]:Train loss:7.1546,val loss:6.8316

Epoch[471/3000]:Train loss:7.1874,val loss:6.8414

Epoch[472/3000]:Train loss:7.1530,val loss:6.8269

Epoch[473/3000]:Train loss:7.1721,val loss:6.6528

Epoch[474/3000]:Train loss:7.1495,val loss:6.9397

Epoch[475/3000]:Train loss:7.1386,val loss:6.8826

Epoch[476/3000]:Train loss:7.1556,val loss:6.4890

Epoch[477/3000]:Train loss:7.1694,val loss:6.9409

Epoch[478/3000]:Train loss:7.1782,val loss:6.8579

Epoch[479/3000]:Train loss:7.1489,val loss:6.4078

Saving  model with loss6.408
Epoch[480/3000]:Train loss:7.1324,val loss:6.7582

Epoch[481/3000]:Train loss:7.1455,val loss:6.6160

Epoch[482/3000]:Train loss:7.1265,val loss:6.5034

Epoch[483/3000]:Train loss:7.1636,val loss:7.0662

Epoch[484/3000]:Train loss:7.1221,val loss:6.4169

Epoch[485/3000]:Train loss:7.1250,val loss:7.1677

Epoch[486/3000]:Train loss:7.1222,val loss:7.0716

Epoch[487/3000]:Train loss:7.1087,val loss:7.0867

Epoch[488/3000]:Train loss:7.1106,val loss:6.7161

Epoch[489/3000]:Train loss:7.0916,val loss:6.5461

Epoch[490/3000]:Train loss:7.0967,val loss:6.5272

Epoch[491/3000]:Train loss:7.1043,val loss:6.9928

Epoch[492/3000]:Train loss:7.0871,val loss:6.8825

Epoch[493/3000]:Train loss:7.1172,val loss:6.6371

Epoch[494/3000]:Train loss:7.0882,val loss:6.8080

Epoch[495/3000]:Train loss:7.0872,val loss:6.7556

Epoch[496/3000]:Train loss:7.1129,val loss:6.8014

Epoch[497/3000]:Train loss:7.0654,val loss:6.5627

Epoch[498/3000]:Train loss:7.0771,val loss:6.8694

Epoch[499/3000]:Train loss:7.0901,val loss:6.6307

Epoch[500/3000]:Train loss:7.0923,val loss:6.3705

Saving  model with loss6.371
Epoch[501/3000]:Train loss:7.0648,val loss:6.4910

Epoch[502/3000]:Train loss:7.0640,val loss:6.9017

Epoch[503/3000]:Train loss:7.0814,val loss:6.5314

Epoch[504/3000]:Train loss:7.0453,val loss:6.9364

Epoch[505/3000]:Train loss:7.0776,val loss:6.8012

Epoch[506/3000]:Train loss:7.0605,val loss:6.7003

Epoch[507/3000]:Train loss:7.0518,val loss:6.7715

Epoch[508/3000]:Train loss:7.0545,val loss:7.2240

Epoch[509/3000]:Train loss:7.0616,val loss:6.6575

Epoch[510/3000]:Train loss:7.0458,val loss:6.6315

Epoch[511/3000]:Train loss:7.0211,val loss:7.1159

Epoch[512/3000]:Train loss:7.0761,val loss:6.6583

Epoch[513/3000]:Train loss:7.0263,val loss:6.4100

Epoch[514/3000]:Train loss:7.0162,val loss:6.8428

Epoch[515/3000]:Train loss:7.0244,val loss:6.7823

Epoch[516/3000]:Train loss:7.0219,val loss:7.1146

Epoch[517/3000]:Train loss:7.0337,val loss:6.4659

Epoch[518/3000]:Train loss:7.0255,val loss:6.6359

Epoch[519/3000]:Train loss:7.0437,val loss:6.9086

Epoch[520/3000]:Train loss:7.0104,val loss:6.6883

Epoch[521/3000]:Train loss:7.0133,val loss:6.5823

Epoch[522/3000]:Train loss:6.9810,val loss:6.6112

Epoch[523/3000]:Train loss:6.9892,val loss:6.7045

Epoch[524/3000]:Train loss:7.0139,val loss:6.5065

Epoch[525/3000]:Train loss:7.0008,val loss:6.6028

Epoch[526/3000]:Train loss:6.9922,val loss:6.4670

Epoch[527/3000]:Train loss:7.0020,val loss:6.4547

Epoch[528/3000]:Train loss:6.9985,val loss:6.7506

Epoch[529/3000]:Train loss:6.9858,val loss:6.3291

Saving  model with loss6.329
Epoch[530/3000]:Train loss:6.9883,val loss:7.1829

Epoch[531/3000]:Train loss:6.9795,val loss:6.1407

Saving  model with loss6.141
Epoch[532/3000]:Train loss:6.9800,val loss:6.7380

Epoch[533/3000]:Train loss:6.9829,val loss:6.4621

Epoch[534/3000]:Train loss:6.9840,val loss:7.0235

Epoch[535/3000]:Train loss:6.9567,val loss:6.2984

Epoch[536/3000]:Train loss:6.9909,val loss:6.5880

Epoch[537/3000]:Train loss:6.9526,val loss:6.3135

Epoch[538/3000]:Train loss:6.9846,val loss:6.7300

Epoch[539/3000]:Train loss:6.9553,val loss:6.6259

Epoch[540/3000]:Train loss:6.9775,val loss:6.2536

Epoch[541/3000]:Train loss:6.9637,val loss:6.6466

Epoch[542/3000]:Train loss:6.9758,val loss:6.8387

Epoch[543/3000]:Train loss:6.9488,val loss:6.6581

Epoch[544/3000]:Train loss:6.9535,val loss:7.1394

Epoch[545/3000]:Train loss:6.9353,val loss:6.6258

Epoch[546/3000]:Train loss:6.9581,val loss:6.6776

Epoch[547/3000]:Train loss:6.9494,val loss:6.9515

Epoch[548/3000]:Train loss:6.9521,val loss:6.5987

Epoch[549/3000]:Train loss:6.9479,val loss:6.5340

Epoch[550/3000]:Train loss:6.9156,val loss:6.6480

Epoch[551/3000]:Train loss:6.9547,val loss:6.5544

Epoch[552/3000]:Train loss:6.9089,val loss:6.8332

Epoch[553/3000]:Train loss:6.9348,val loss:6.6140

Epoch[554/3000]:Train loss:6.9149,val loss:6.7278

Epoch[555/3000]:Train loss:6.9153,val loss:6.5624

Epoch[556/3000]:Train loss:6.9416,val loss:6.5229

Epoch[557/3000]:Train loss:6.9082,val loss:6.6007

Epoch[558/3000]:Train loss:6.9263,val loss:6.3027

Epoch[559/3000]:Train loss:6.9294,val loss:6.8184

Epoch[560/3000]:Train loss:6.9320,val loss:6.3546

Epoch[561/3000]:Train loss:6.8898,val loss:6.4917

Epoch[562/3000]:Train loss:6.9067,val loss:6.5859

Epoch[563/3000]:Train loss:6.8752,val loss:6.6274

Epoch[564/3000]:Train loss:6.9177,val loss:6.7441

Epoch[565/3000]:Train loss:6.8718,val loss:6.6894

Epoch[566/3000]:Train loss:6.8709,val loss:6.2579

Epoch[567/3000]:Train loss:6.8728,val loss:6.2172

Epoch[568/3000]:Train loss:6.8742,val loss:6.7365

Epoch[569/3000]:Train loss:6.8501,val loss:6.5344

Epoch[570/3000]:Train loss:6.8424,val loss:6.7939

Epoch[571/3000]:Train loss:6.8720,val loss:6.5735

Epoch[572/3000]:Train loss:6.8608,val loss:6.9589

Epoch[573/3000]:Train loss:6.9008,val loss:6.3329

Epoch[574/3000]:Train loss:6.8759,val loss:6.5871

Epoch[575/3000]:Train loss:6.8560,val loss:6.8586

Epoch[576/3000]:Train loss:6.8707,val loss:6.8794

Epoch[577/3000]:Train loss:6.8633,val loss:6.6622

Epoch[578/3000]:Train loss:6.8718,val loss:6.7738

Epoch[579/3000]:Train loss:6.8810,val loss:6.0936

Saving  model with loss6.094
Epoch[580/3000]:Train loss:6.8555,val loss:6.6095

Epoch[581/3000]:Train loss:6.8488,val loss:6.3794

Epoch[582/3000]:Train loss:6.8340,val loss:6.8615

Epoch[583/3000]:Train loss:6.8425,val loss:6.6957

Epoch[584/3000]:Train loss:6.8379,val loss:6.4123

Epoch[585/3000]:Train loss:6.8630,val loss:6.1047

Epoch[586/3000]:Train loss:6.8423,val loss:6.6256

Epoch[587/3000]:Train loss:6.8431,val loss:6.4982

Epoch[588/3000]:Train loss:6.8568,val loss:6.7500

Epoch[589/3000]:Train loss:6.8341,val loss:6.4897

Epoch[590/3000]:Train loss:6.8317,val loss:6.1386

Epoch[591/3000]:Train loss:6.8279,val loss:6.6485

Epoch[592/3000]:Train loss:6.8629,val loss:6.7766

Epoch[593/3000]:Train loss:6.8491,val loss:6.6540

Epoch[594/3000]:Train loss:6.7901,val loss:6.6140

Epoch[595/3000]:Train loss:6.8274,val loss:6.4452

Epoch[596/3000]:Train loss:6.8140,val loss:6.2852

Epoch[597/3000]:Train loss:6.7934,val loss:6.6937

Epoch[598/3000]:Train loss:6.8063,val loss:6.0497

Saving  model with loss6.050
Epoch[599/3000]:Train loss:6.8062,val loss:6.2998

Epoch[600/3000]:Train loss:6.8149,val loss:6.5152

Epoch[601/3000]:Train loss:6.8013,val loss:6.8858

Epoch[602/3000]:Train loss:6.7948,val loss:6.3999

Epoch[603/3000]:Train loss:6.7941,val loss:6.2914

Epoch[604/3000]:Train loss:6.7547,val loss:6.6761

Epoch[605/3000]:Train loss:6.7972,val loss:6.4473

Epoch[606/3000]:Train loss:6.7754,val loss:6.1849

Epoch[607/3000]:Train loss:6.7868,val loss:6.4697

Epoch[608/3000]:Train loss:6.7691,val loss:6.9215

Epoch[609/3000]:Train loss:6.7793,val loss:6.5668

Epoch[610/3000]:Train loss:6.7696,val loss:6.3757

Epoch[611/3000]:Train loss:6.7748,val loss:6.5303

Epoch[612/3000]:Train loss:6.7578,val loss:6.5184

Epoch[613/3000]:Train loss:6.7754,val loss:6.5216

Epoch[614/3000]:Train loss:6.7529,val loss:6.4256

Epoch[615/3000]:Train loss:6.7656,val loss:6.4978

Epoch[616/3000]:Train loss:6.7704,val loss:6.4767

Epoch[617/3000]:Train loss:6.7905,val loss:6.0428

Saving  model with loss6.043
Epoch[618/3000]:Train loss:6.7847,val loss:6.6053

Epoch[619/3000]:Train loss:6.7543,val loss:6.3906

Epoch[620/3000]:Train loss:6.7435,val loss:6.3070

Epoch[621/3000]:Train loss:6.7370,val loss:6.6024

Epoch[622/3000]:Train loss:6.7771,val loss:6.5976

Epoch[623/3000]:Train loss:6.7507,val loss:6.5284

Epoch[624/3000]:Train loss:6.7350,val loss:6.3431

Epoch[625/3000]:Train loss:6.7262,val loss:6.4688

Epoch[626/3000]:Train loss:6.7594,val loss:6.3658

Epoch[627/3000]:Train loss:6.7788,val loss:6.6601

Epoch[628/3000]:Train loss:6.7263,val loss:6.2376

Epoch[629/3000]:Train loss:6.7331,val loss:6.4160

Epoch[630/3000]:Train loss:6.7407,val loss:6.2557

Epoch[631/3000]:Train loss:6.7063,val loss:6.6460

Epoch[632/3000]:Train loss:6.7043,val loss:6.5245

Epoch[633/3000]:Train loss:6.7441,val loss:6.6715

Epoch[634/3000]:Train loss:6.7814,val loss:6.5842

Epoch[635/3000]:Train loss:6.7361,val loss:6.6987

Epoch[636/3000]:Train loss:6.7097,val loss:6.4658

Epoch[637/3000]:Train loss:6.7180,val loss:6.3715

Epoch[638/3000]:Train loss:6.7023,val loss:6.5897

Epoch[639/3000]:Train loss:6.7157,val loss:6.4714

Epoch[640/3000]:Train loss:6.7188,val loss:6.2629

Epoch[641/3000]:Train loss:6.6885,val loss:6.6584

Epoch[642/3000]:Train loss:6.7018,val loss:6.5496

Epoch[643/3000]:Train loss:6.7201,val loss:6.7272

Epoch[644/3000]:Train loss:6.7226,val loss:6.5373

Epoch[645/3000]:Train loss:6.6971,val loss:6.4096

Epoch[646/3000]:Train loss:6.6865,val loss:6.4643

Epoch[647/3000]:Train loss:6.6905,val loss:6.4063

Epoch[648/3000]:Train loss:6.7155,val loss:6.2828

Epoch[649/3000]:Train loss:6.7171,val loss:6.4990

Epoch[650/3000]:Train loss:6.6924,val loss:6.4358

Epoch[651/3000]:Train loss:6.6720,val loss:6.3612

Epoch[652/3000]:Train loss:6.6876,val loss:6.4109

Epoch[653/3000]:Train loss:6.6877,val loss:6.6617

Epoch[654/3000]:Train loss:6.6656,val loss:6.6726

Epoch[655/3000]:Train loss:6.6682,val loss:6.4231

Epoch[656/3000]:Train loss:6.6895,val loss:6.2484

Epoch[657/3000]:Train loss:6.6392,val loss:6.0351

Saving  model with loss6.035
Epoch[658/3000]:Train loss:6.6728,val loss:6.3507

Epoch[659/3000]:Train loss:6.6730,val loss:6.6305

Epoch[660/3000]:Train loss:6.6502,val loss:6.5576

Epoch[661/3000]:Train loss:6.6639,val loss:6.2334

Epoch[662/3000]:Train loss:6.6479,val loss:6.6881

Epoch[663/3000]:Train loss:6.6530,val loss:6.4489

Epoch[664/3000]:Train loss:6.6438,val loss:6.3757

Epoch[665/3000]:Train loss:6.6546,val loss:6.2218

Epoch[666/3000]:Train loss:6.6373,val loss:5.9819

Saving  model with loss5.982
Epoch[667/3000]:Train loss:6.6567,val loss:6.6374

Epoch[668/3000]:Train loss:6.6508,val loss:6.3338

Epoch[669/3000]:Train loss:6.6490,val loss:6.3778

Epoch[670/3000]:Train loss:6.6472,val loss:6.4758

Epoch[671/3000]:Train loss:6.6391,val loss:6.4934

Epoch[672/3000]:Train loss:6.6364,val loss:6.5942

Epoch[673/3000]:Train loss:6.6194,val loss:6.4454

Epoch[674/3000]:Train loss:6.6283,val loss:6.5426

Epoch[675/3000]:Train loss:6.6488,val loss:6.1681

Epoch[676/3000]:Train loss:6.6474,val loss:6.1165

Epoch[677/3000]:Train loss:6.6368,val loss:6.6309

Epoch[678/3000]:Train loss:6.6389,val loss:6.3167

Epoch[679/3000]:Train loss:6.6100,val loss:6.4597

Epoch[680/3000]:Train loss:6.6192,val loss:6.3382

Epoch[681/3000]:Train loss:6.6334,val loss:6.5928

Epoch[682/3000]:Train loss:6.6254,val loss:6.3162

Epoch[683/3000]:Train loss:6.5958,val loss:6.3445

Epoch[684/3000]:Train loss:6.6086,val loss:6.2792

Epoch[685/3000]:Train loss:6.6240,val loss:6.6816

Epoch[686/3000]:Train loss:6.5828,val loss:6.1382

Epoch[687/3000]:Train loss:6.6165,val loss:6.0909

Epoch[688/3000]:Train loss:6.6057,val loss:6.3195

Epoch[689/3000]:Train loss:6.6008,val loss:6.3985

Epoch[690/3000]:Train loss:6.6047,val loss:6.3157

Epoch[691/3000]:Train loss:6.5644,val loss:6.8226

Epoch[692/3000]:Train loss:6.5977,val loss:6.4378

Epoch[693/3000]:Train loss:6.6080,val loss:6.2687

Epoch[694/3000]:Train loss:6.5799,val loss:6.5581

Epoch[695/3000]:Train loss:6.5658,val loss:6.4563

Epoch[696/3000]:Train loss:6.5999,val loss:6.5376

Epoch[697/3000]:Train loss:6.5539,val loss:6.2791

Epoch[698/3000]:Train loss:6.5914,val loss:6.1859

Epoch[699/3000]:Train loss:6.6060,val loss:6.1987

Epoch[700/3000]:Train loss:6.5865,val loss:6.1079

Epoch[701/3000]:Train loss:6.5627,val loss:6.1020

Epoch[702/3000]:Train loss:6.5911,val loss:6.0727

Epoch[703/3000]:Train loss:6.5785,val loss:6.3757

Epoch[704/3000]:Train loss:6.5740,val loss:6.4225

Epoch[705/3000]:Train loss:6.5704,val loss:6.5236

Epoch[706/3000]:Train loss:6.5549,val loss:6.5037

Epoch[707/3000]:Train loss:6.5695,val loss:6.3703

Epoch[708/3000]:Train loss:6.5562,val loss:6.5420

Epoch[709/3000]:Train loss:6.5582,val loss:6.1559

Epoch[710/3000]:Train loss:6.5423,val loss:6.3690

Epoch[711/3000]:Train loss:6.5614,val loss:6.0660

Epoch[712/3000]:Train loss:6.5445,val loss:6.2947

Epoch[713/3000]:Train loss:6.5688,val loss:6.3145

Epoch[714/3000]:Train loss:6.5597,val loss:6.4378

Epoch[715/3000]:Train loss:6.5319,val loss:6.1442

Epoch[716/3000]:Train loss:6.5361,val loss:6.3617

Epoch[717/3000]:Train loss:6.5458,val loss:6.4151

Epoch[718/3000]:Train loss:6.5396,val loss:6.4667

Epoch[719/3000]:Train loss:6.5220,val loss:6.4674

Epoch[720/3000]:Train loss:6.5034,val loss:6.4675

Epoch[721/3000]:Train loss:6.5462,val loss:6.4577

Epoch[722/3000]:Train loss:6.5503,val loss:6.2440

Epoch[723/3000]:Train loss:6.5078,val loss:6.2144

Epoch[724/3000]:Train loss:6.5396,val loss:6.2527

Epoch[725/3000]:Train loss:6.5185,val loss:6.1503

Epoch[726/3000]:Train loss:6.5216,val loss:6.1595

Epoch[727/3000]:Train loss:6.5162,val loss:6.1032

Epoch[728/3000]:Train loss:6.5202,val loss:6.2691

Epoch[729/3000]:Train loss:6.5120,val loss:6.5468

Epoch[730/3000]:Train loss:6.5098,val loss:6.2225

Epoch[731/3000]:Train loss:6.5093,val loss:6.6618

Epoch[732/3000]:Train loss:6.5168,val loss:6.4032

Epoch[733/3000]:Train loss:6.4957,val loss:6.6480

Epoch[734/3000]:Train loss:6.4972,val loss:6.0274

Epoch[735/3000]:Train loss:6.5000,val loss:6.1088

Epoch[736/3000]:Train loss:6.5112,val loss:6.3142

Epoch[737/3000]:Train loss:6.4504,val loss:6.0639

Epoch[738/3000]:Train loss:6.4783,val loss:6.4125

Epoch[739/3000]:Train loss:6.4871,val loss:6.5566

Epoch[740/3000]:Train loss:6.4999,val loss:6.1760

Epoch[741/3000]:Train loss:6.4853,val loss:6.6505

Epoch[742/3000]:Train loss:6.4973,val loss:6.2696

Epoch[743/3000]:Train loss:6.4808,val loss:5.9221

Saving  model with loss5.922
Epoch[744/3000]:Train loss:6.4576,val loss:6.2354

Epoch[745/3000]:Train loss:6.4775,val loss:6.1755

Epoch[746/3000]:Train loss:6.4773,val loss:6.6215

Epoch[747/3000]:Train loss:6.4916,val loss:6.0865

Epoch[748/3000]:Train loss:6.4772,val loss:6.0059

Epoch[749/3000]:Train loss:6.4644,val loss:6.5042

Epoch[750/3000]:Train loss:6.4683,val loss:6.1205

Epoch[751/3000]:Train loss:6.4630,val loss:5.8635

Saving  model with loss5.863
Epoch[752/3000]:Train loss:6.4742,val loss:6.2212

Epoch[753/3000]:Train loss:6.4732,val loss:6.6831

Epoch[754/3000]:Train loss:6.4511,val loss:6.0173

Epoch[755/3000]:Train loss:6.4485,val loss:6.5428

Epoch[756/3000]:Train loss:6.4347,val loss:6.3614

Epoch[757/3000]:Train loss:6.4559,val loss:6.4816

Epoch[758/3000]:Train loss:6.4292,val loss:6.4061

Epoch[759/3000]:Train loss:6.4384,val loss:5.9048

Epoch[760/3000]:Train loss:6.4372,val loss:6.1049

Epoch[761/3000]:Train loss:6.4309,val loss:6.1476

Epoch[762/3000]:Train loss:6.4603,val loss:6.0146

Epoch[763/3000]:Train loss:6.4559,val loss:6.1507

Epoch[764/3000]:Train loss:6.4372,val loss:6.1993

Epoch[765/3000]:Train loss:6.4507,val loss:6.3136

Epoch[766/3000]:Train loss:6.4125,val loss:6.3241

Epoch[767/3000]:Train loss:6.4324,val loss:6.1484

Epoch[768/3000]:Train loss:6.4461,val loss:6.2234

Epoch[769/3000]:Train loss:6.4318,val loss:6.3301

Epoch[770/3000]:Train loss:6.4422,val loss:6.1951

Epoch[771/3000]:Train loss:6.4226,val loss:6.1625

Epoch[772/3000]:Train loss:6.4090,val loss:6.0434

Epoch[773/3000]:Train loss:6.4114,val loss:6.1316

Epoch[774/3000]:Train loss:6.3911,val loss:6.2416

Epoch[775/3000]:Train loss:6.4241,val loss:6.2792

Epoch[776/3000]:Train loss:6.3962,val loss:6.3824

Epoch[777/3000]:Train loss:6.4343,val loss:6.1358

Epoch[778/3000]:Train loss:6.4136,val loss:6.3387

Epoch[779/3000]:Train loss:6.3945,val loss:6.1917

Epoch[780/3000]:Train loss:6.4198,val loss:6.2371

Epoch[781/3000]:Train loss:6.3894,val loss:6.2997

Epoch[782/3000]:Train loss:6.4156,val loss:6.1543

Epoch[783/3000]:Train loss:6.4232,val loss:6.1290

Epoch[784/3000]:Train loss:6.4132,val loss:6.5796

Epoch[785/3000]:Train loss:6.3868,val loss:6.1168

Epoch[786/3000]:Train loss:6.3875,val loss:6.1808

Epoch[787/3000]:Train loss:6.4011,val loss:6.0623

Epoch[788/3000]:Train loss:6.3638,val loss:6.3115

Epoch[789/3000]:Train loss:6.3932,val loss:6.2408

Epoch[790/3000]:Train loss:6.4058,val loss:6.1159

Epoch[791/3000]:Train loss:6.3894,val loss:6.1107

Epoch[792/3000]:Train loss:6.3660,val loss:6.3505

Epoch[793/3000]:Train loss:6.3743,val loss:6.1280

Epoch[794/3000]:Train loss:6.3451,val loss:6.2442

Epoch[795/3000]:Train loss:6.3744,val loss:6.0677

Epoch[796/3000]:Train loss:6.3426,val loss:5.9317

Epoch[797/3000]:Train loss:6.3662,val loss:6.1465

Epoch[798/3000]:Train loss:6.3490,val loss:5.9490

Epoch[799/3000]:Train loss:6.3700,val loss:5.8495

Saving  model with loss5.849
Epoch[800/3000]:Train loss:6.3674,val loss:5.8280

Saving  model with loss5.828
Epoch[801/3000]:Train loss:6.3521,val loss:6.2385

Epoch[802/3000]:Train loss:6.3507,val loss:6.2461

Epoch[803/3000]:Train loss:6.3593,val loss:5.9705

Epoch[804/3000]:Train loss:6.3543,val loss:6.1475

Epoch[805/3000]:Train loss:6.3627,val loss:6.1224

Epoch[806/3000]:Train loss:6.3482,val loss:6.2362

Epoch[807/3000]:Train loss:6.3425,val loss:6.0772

Epoch[808/3000]:Train loss:6.3398,val loss:6.5038

Epoch[809/3000]:Train loss:6.3226,val loss:6.2521

Epoch[810/3000]:Train loss:6.3280,val loss:5.9528

Epoch[811/3000]:Train loss:6.3324,val loss:6.2502

Epoch[812/3000]:Train loss:6.3143,val loss:6.1689

Epoch[813/3000]:Train loss:6.3347,val loss:6.1607

Epoch[814/3000]:Train loss:6.3226,val loss:6.2179

Epoch[815/3000]:Train loss:6.3378,val loss:6.0628

Epoch[816/3000]:Train loss:6.3438,val loss:5.7357

Saving  model with loss5.736
