 swanlab: \ Creating experiment...                                                                                                      swanlab: Tracking run with swanlab version 0.4.9
swanlab: Run data will be saved locally in D:\python-mangshe\pythonProject1\李宏毅机器学习\Hw1\swanlog\run-20250311_095007-026540ee
swanlab: 👋 Hi lizhongzheng, welcome to swanlab!
swanlab: Syncing run covid_model_train to the cloud
swanlab: 🌟 Run `swanlab watch D:\python-mangshe\pythonProject1\李宏毅机器学习\Hw1\swanlog` to view SwanLab Experiment Dashboard locally
swanlab: 🏠 View project at https://swanlab.cn/@lizhongzheng/Hw1
swanlab: 🚀 View run at https://swanlab.cn/@lizhongzheng/Hw1/runs/wntho1y7fowf0ua9460m6
train_data size: (2408, 89) valid_data size: (601, 89) test_data size: (997, 88)
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]
number of features: 88
I will create the new file,and I am deleting the old file!

Epoch[1/7000]:Train loss:16.8165,val loss:16.6559
Epoch[1083/7000]:Train loss:1.5404,val loss:1.6212

Epoch[1084/7000]:Train loss:1.5649,val loss:1.6772

Epoch[1085/7000]:Train loss:1.5977,val loss:1.5779

Epoch[1086/7000]:Train loss:1.5963,val loss:1.6520

Epoch[1087/7000]:Train loss:1.5953,val loss:1.5710

Epoch[1088/7000]:Train loss:1.5473,val loss:1.6019

Epoch[1089/7000]:Train loss:1.5768,val loss:1.6099

Epoch[1090/7000]:Train loss:1.5804,val loss:1.6233

Epoch[1091/7000]:Train loss:1.5597,val loss:1.6360

Epoch[1092/7000]:Train loss:1.5370,val loss:1.5324

Saving  model with loss1.532
Epoch[1093/7000]:Train loss:1.5802,val loss:1.6183

Epoch[1094/7000]:Train loss:1.5325,val loss:1.6138

Epoch[1095/7000]:Train loss:1.5409,val loss:1.5822

Epoch[1096/7000]:Train loss:1.5259,val loss:1.5713

Epoch[1097/7000]:Train loss:1.5658,val loss:1.6195

Epoch[1098/7000]:Train loss:1.5996,val loss:1.7093

Epoch[1099/7000]:Train loss:1.5889,val loss:1.6362

Epoch[1100/7000]:Train loss:1.5383,val loss:1.5684

Epoch[1101/7000]:Train loss:1.5453,val loss:1.5814

Epoch[1102/7000]:Train loss:1.5267,val loss:1.5860

Epoch[1103/7000]:Train loss:1.5376,val loss:1.6274

Epoch[1104/7000]:Train loss:1.5725,val loss:1.6815

Epoch[1105/7000]:Train loss:1.5922,val loss:1.5450

Epoch[1106/7000]:Train loss:1.5421,val loss:1.8587

Epoch[1107/7000]:Train loss:1.6035,val loss:1.6552

Epoch[1108/7000]:Train loss:1.5515,val loss:1.5358

Epoch[1109/7000]:Train loss:1.5333,val loss:1.5821

Epoch[1110/7000]:Train loss:1.5221,val loss:1.5948

Epoch[1111/7000]:Train loss:1.5341,val loss:1.5658

Epoch[1112/7000]:Train loss:1.5240,val loss:1.6110

Epoch[1113/7000]:Train loss:1.5343,val loss:1.5083

Saving  model with loss1.508
Epoch[1114/7000]:Train loss:1.5483,val loss:1.5822

Epoch[1115/7000]:Train loss:1.5350,val loss:1.5536

Epoch[1116/7000]:Train loss:1.5333,val loss:1.6565

Epoch[1117/7000]:Train loss:1.5402,val loss:1.5224

Epoch[1118/7000]:Train loss:1.5121,val loss:1.6850

Epoch[1119/7000]:Train loss:1.5612,val loss:1.5483

Epoch[1120/7000]:Train loss:1.5531,val loss:1.7023

Epoch[1121/7000]:Train loss:1.5440,val loss:1.5460

Epoch[1122/7000]:Train loss:1.5102,val loss:1.5669

Epoch[1123/7000]:Train loss:1.5784,val loss:1.6437

Epoch[1124/7000]:Train loss:1.5077,val loss:1.7077

Epoch[1125/7000]:Train loss:1.5425,val loss:1.5419

Epoch[1126/7000]:Train loss:1.5201,val loss:1.6774

Epoch[1127/7000]:Train loss:1.5451,val loss:1.5710

Epoch[1128/7000]:Train loss:1.5392,val loss:1.5574

Epoch[1129/7000]:Train loss:1.5126,val loss:1.6069

Epoch[1130/7000]:Train loss:1.5137,val loss:1.5398

Epoch[1131/7000]:Train loss:1.5050,val loss:1.5365

Epoch[1132/7000]:Train loss:1.5305,val loss:1.5290

Epoch[1133/7000]:Train loss:1.5421,val loss:1.6037

Epoch[1134/7000]:Train loss:1.5372,val loss:1.5063

Saving  model with loss1.506
Epoch[1135/7000]:Train loss:1.5556,val loss:1.5125

Epoch[1136/7000]:Train loss:1.5016,val loss:1.6551

Epoch[1137/7000]:Train loss:1.5375,val loss:1.5429

Epoch[1138/7000]:Train loss:1.5055,val loss:1.6869

Epoch[1139/7000]:Train loss:1.5626,val loss:1.5995

Epoch[1140/7000]:Train loss:1.5156,val loss:1.5818

Epoch[1141/7000]:Train loss:1.5157,val loss:1.6203

Epoch[1142/7000]:Train loss:1.5241,val loss:1.5577

Epoch[1143/7000]:Train loss:1.5232,val loss:1.5314

Epoch[1144/7000]:Train loss:1.5021,val loss:1.4829

Saving  model with loss1.483
Epoch[1145/7000]:Train loss:1.4879,val loss:1.7033

Epoch[1146/7000]:Train loss:1.5622,val loss:1.5239

Epoch[1147/7000]:Train loss:1.5297,val loss:1.6028

Epoch[1148/7000]:Train loss:1.5386,val loss:1.4862

Epoch[1149/7000]:Train loss:1.4810,val loss:1.5155

Epoch[1150/7000]:Train loss:1.4998,val loss:1.5140

Epoch[1151/7000]:Train loss:1.4859,val loss:1.5507

Epoch[1152/7000]:Train loss:1.4545,val loss:1.5382

Epoch[1153/7000]:Train loss:1.4728,val loss:1.4987

Epoch[1154/7000]:Train loss:1.4926,val loss:1.5335

Epoch[1155/7000]:Train loss:1.4761,val loss:1.5448

Epoch[1156/7000]:Train loss:1.4887,val loss:1.4636

Saving  model with loss1.464
Epoch[1157/7000]:Train loss:1.5318,val loss:1.5614

Epoch[1158/7000]:Train loss:1.4790,val loss:1.5124

Epoch[1159/7000]:Train loss:1.4779,val loss:1.6799

Epoch[1160/7000]:Train loss:1.5599,val loss:1.7605

Epoch[1161/7000]:Train loss:1.5377,val loss:1.5783

Epoch[1162/7000]:Train loss:1.5014,val loss:1.4757

Epoch[1163/7000]:Train loss:1.4675,val loss:1.5592

Epoch[1164/7000]:Train loss:1.4838,val loss:1.5367

Epoch[1165/7000]:Train loss:1.4983,val loss:1.5596

Epoch[1166/7000]:Train loss:1.4840,val loss:1.4619

Saving  model with loss1.462
Epoch[1167/7000]:Train loss:1.4814,val loss:1.6720

Epoch[1168/7000]:Train loss:1.4997,val loss:1.4897

Epoch[1169/7000]:Train loss:1.4643,val loss:1.5111

Epoch[1170/7000]:Train loss:1.4814,val loss:1.5226

Epoch[1171/7000]:Train loss:1.4929,val loss:1.4786

Epoch[1172/7000]:Train loss:1.5061,val loss:1.6401

Epoch[1173/7000]:Train loss:1.5021,val loss:1.4810

Epoch[1174/7000]:Train loss:1.4682,val loss:1.5241

Epoch[1175/7000]:Train loss:1.4574,val loss:1.5891

Epoch[1176/7000]:Train loss:1.4474,val loss:1.5371

Epoch[1177/7000]:Train loss:1.4848,val loss:1.4759

Epoch[1178/7000]:Train loss:1.4437,val loss:1.4649

Epoch[1179/7000]:Train loss:1.4731,val loss:1.7255

Epoch[1180/7000]:Train loss:1.5298,val loss:1.6808

Epoch[1181/7000]:Train loss:1.5244,val loss:1.6308

Epoch[1182/7000]:Train loss:1.5016,val loss:1.4808

Epoch[1183/7000]:Train loss:1.4714,val loss:1.6797

Epoch[1184/7000]:Train loss:1.4935,val loss:1.4972

Epoch[1185/7000]:Train loss:1.4390,val loss:1.4828

Epoch[1186/7000]:Train loss:1.5534,val loss:1.5441

Epoch[1187/7000]:Train loss:1.5015,val loss:1.4968

Epoch[1188/7000]:Train loss:1.4578,val loss:1.4746

Epoch[1189/7000]:Train loss:1.4595,val loss:1.5458

Epoch[1190/7000]:Train loss:1.4787,val loss:1.4888

Epoch[1191/7000]:Train loss:1.4513,val loss:1.5098

Epoch[1192/7000]:Train loss:1.4549,val loss:1.5914

Epoch[1193/7000]:Train loss:1.4422,val loss:1.4786

Epoch[1194/7000]:Train loss:1.4400,val loss:1.4887

Epoch[1195/7000]:Train loss:1.4831,val loss:1.5179

Epoch[1196/7000]:Train loss:1.4474,val loss:1.4474

Saving  model with loss1.447
Epoch[1197/7000]:Train loss:1.4385,val loss:1.5172

Epoch[1198/7000]:Train loss:1.4657,val loss:1.4605

Epoch[1199/7000]:Train loss:1.4457,val loss:1.5523

Epoch[1200/7000]:Train loss:1.4560,val loss:1.5100

Epoch[1201/7000]:Train loss:1.4405,val loss:1.4628

Epoch[1202/7000]:Train loss:1.4600,val loss:1.5294

Epoch[1203/7000]:Train loss:1.4904,val loss:1.5015

Epoch[1204/7000]:Train loss:1.4346,val loss:1.5222

Epoch[1205/7000]:Train loss:1.4295,val loss:1.4844

Epoch[1206/7000]:Train loss:1.4418,val loss:1.5575

Epoch[1207/7000]:Train loss:1.4445,val loss:1.4862

Epoch[1208/7000]:Train loss:1.4416,val loss:1.4670

Epoch[1209/7000]:Train loss:1.4238,val loss:1.4963

Epoch[1210/7000]:Train loss:1.4426,val loss:1.4205

Saving  model with loss1.421
Epoch[1211/7000]:Train loss:1.4291,val loss:1.5312

Epoch[1212/7000]:Train loss:1.4756,val loss:1.4298

Epoch[1213/7000]:Train loss:1.4197,val loss:1.4821

Epoch[1214/7000]:Train loss:1.4235,val loss:1.4132

Saving  model with loss1.413
Epoch[1215/7000]:Train loss:1.4284,val loss:1.4286

Epoch[1216/7000]:Train loss:1.4183,val loss:1.4846

Epoch[1217/7000]:Train loss:1.4627,val loss:1.6251

Epoch[1218/7000]:Train loss:1.4464,val loss:1.5186

Epoch[1219/7000]:Train loss:1.4355,val loss:1.4189

Epoch[1220/7000]:Train loss:1.4047,val loss:1.4293

Epoch[1221/7000]:Train loss:1.4001,val loss:1.4062

Saving  model with loss1.406
Epoch[1222/7000]:Train loss:1.4140,val loss:1.4696

Epoch[1223/7000]:Train loss:1.4516,val loss:1.4506

Epoch[1224/7000]:Train loss:1.4124,val loss:1.4885

Epoch[1225/7000]:Train loss:1.4478,val loss:1.4796

Epoch[1226/7000]:Train loss:1.4454,val loss:1.5189

Epoch[1227/7000]:Train loss:1.4230,val loss:1.5061

Epoch[1228/7000]:Train loss:1.3997,val loss:1.7222

Epoch[1229/7000]:Train loss:1.4972,val loss:1.6310

Epoch[1230/7000]:Train loss:1.4608,val loss:1.9470

Epoch[1231/7000]:Train loss:1.4804,val loss:1.3804

Saving  model with loss1.380
Epoch[1232/7000]:Train loss:1.4136,val loss:1.4691

Epoch[1233/7000]:Train loss:1.3942,val loss:1.4275

Epoch[1234/7000]:Train loss:1.4615,val loss:1.7735

Epoch[1235/7000]:Train loss:1.5114,val loss:1.4139

Epoch[1236/7000]:Train loss:1.3908,val loss:1.4535

Epoch[1237/7000]:Train loss:1.4096,val loss:1.4528

Epoch[1238/7000]:Train loss:1.4275,val loss:1.5094

Epoch[1239/7000]:Train loss:1.4206,val loss:1.6653

Epoch[1240/7000]:Train loss:1.4272,val loss:1.5062

Epoch[1241/7000]:Train loss:1.4067,val loss:1.4616

Epoch[1242/7000]:Train loss:1.4198,val loss:1.4987

Epoch[1243/7000]:Train loss:1.4114,val loss:1.4471

Epoch[1244/7000]:Train loss:1.3944,val loss:1.4762

Epoch[1245/7000]:Train loss:1.4122,val loss:1.4470

Epoch[1246/7000]:Train loss:1.3796,val loss:1.4736

Epoch[1247/7000]:Train loss:1.3665,val loss:1.4095

Epoch[1248/7000]:Train loss:1.4034,val loss:1.4540

Epoch[1249/7000]:Train loss:1.4251,val loss:1.4373

Epoch[1250/7000]:Train loss:1.4154,val loss:1.5842

Epoch[1251/7000]:Train loss:1.4275,val loss:1.4277

Epoch[1252/7000]:Train loss:1.4608,val loss:1.5048

Epoch[1253/7000]:Train loss:1.4493,val loss:1.4211

Epoch[1254/7000]:Train loss:1.4330,val loss:1.4321

Epoch[1255/7000]:Train loss:1.4103,val loss:1.3860

Epoch[1256/7000]:Train loss:1.3792,val loss:1.4206

Epoch[1257/7000]:Train loss:1.3684,val loss:1.4778

Epoch[1258/7000]:Train loss:1.3752,val loss:1.4003

Epoch[1259/7000]:Train loss:1.3775,val loss:1.4314

Epoch[1260/7000]:Train loss:1.4112,val loss:1.5340

Epoch[1261/7000]:Train loss:1.4000,val loss:1.4198

Epoch[1262/7000]:Train loss:1.3669,val loss:1.4549

Epoch[1263/7000]:Train loss:1.4003,val loss:1.5057

Epoch[1264/7000]:Train loss:1.3835,val loss:1.4896

Epoch[1265/7000]:Train loss:1.4249,val loss:1.4903

Epoch[1266/7000]:Train loss:1.3871,val loss:1.4843

Epoch[1267/7000]:Train loss:1.3830,val loss:1.5186

Epoch[1268/7000]:Train loss:1.4035,val loss:1.4467

Epoch[1269/7000]:Train loss:1.3780,val loss:1.4999

Epoch[1270/7000]:Train loss:1.3866,val loss:1.4811

Epoch[1271/7000]:Train loss:1.3763,val loss:1.4418

Epoch[1272/7000]:Train loss:1.3622,val loss:1.4788

Epoch[1273/7000]:Train loss:1.3786,val loss:1.4432

Epoch[1274/7000]:Train loss:1.3724,val loss:1.4529

Epoch[1275/7000]:Train loss:1.3689,val loss:1.4316

Epoch[1276/7000]:Train loss:1.3725,val loss:1.4616

Epoch[1277/7000]:Train loss:1.4175,val loss:1.6545

Epoch[1278/7000]:Train loss:1.4498,val loss:1.3866

Epoch[1279/7000]:Train loss:1.3512,val loss:1.4242

Epoch[1280/7000]:Train loss:1.3815,val loss:1.3846

Epoch[1281/7000]:Train loss:1.3407,val loss:1.3748

Saving  model with loss1.375
Epoch[1282/7000]:Train loss:1.3900,val loss:1.3289

Saving  model with loss1.329
Epoch[1283/7000]:Train loss:1.3505,val loss:1.3930

Epoch[1284/7000]:Train loss:1.3825,val loss:1.6714

Epoch[1285/7000]:Train loss:1.3947,val loss:1.5121

Epoch[1286/7000]:Train loss:1.3679,val loss:1.4056

Epoch[1287/7000]:Train loss:1.3516,val loss:1.4470

Epoch[1288/7000]:Train loss:1.3635,val loss:1.4579

Epoch[1289/7000]:Train loss:1.3686,val loss:1.4485

Epoch[1290/7000]:Train loss:1.5063,val loss:1.3545

Epoch[1291/7000]:Train loss:1.3637,val loss:1.4406

Epoch[1292/7000]:Train loss:1.3801,val loss:1.3666

Epoch[1293/7000]:Train loss:1.3919,val loss:1.4142

Epoch[1294/7000]:Train loss:1.4081,val loss:1.4746

Epoch[1295/7000]:Train loss:1.3781,val loss:1.3498

Epoch[1296/7000]:Train loss:1.3388,val loss:1.3978

Epoch[1297/7000]:Train loss:1.3534,val loss:1.3522

Epoch[1298/7000]:Train loss:1.3511,val loss:1.3966

Epoch[1299/7000]:Train loss:1.3414,val loss:1.6384

Epoch[1300/7000]:Train loss:1.3922,val loss:1.4342

Epoch[1301/7000]:Train loss:1.3652,val loss:1.3861

Epoch[1302/7000]:Train loss:1.3710,val loss:1.4032

Epoch[1303/7000]:Train loss:1.3209,val loss:1.3485

Epoch[1304/7000]:Train loss:1.3304,val loss:1.3486

Epoch[1305/7000]:Train loss:1.3748,val loss:1.5545

Epoch[1306/7000]:Train loss:1.3825,val loss:1.5049

Epoch[1307/7000]:Train loss:1.3488,val loss:1.4390

Epoch[1308/7000]:Train loss:1.3465,val loss:1.3919

Epoch[1309/7000]:Train loss:1.3179,val loss:1.4598

Epoch[1310/7000]:Train loss:1.3392,val loss:1.4496

Epoch[1311/7000]:Train loss:1.3831,val loss:1.4467

Epoch[1312/7000]:Train loss:1.3426,val loss:1.3896

Epoch[1313/7000]:Train loss:1.3251,val loss:1.3379

Epoch[1314/7000]:Train loss:1.3341,val loss:1.5002

Epoch[1315/7000]:Train loss:1.3638,val loss:1.5006

Epoch[1316/7000]:Train loss:1.3418,val loss:1.3719

Epoch[1317/7000]:Train loss:1.3205,val loss:1.3492

Epoch[1318/7000]:Train loss:1.3563,val loss:1.3530

Epoch[1319/7000]:Train loss:1.3921,val loss:1.3964

Epoch[1320/7000]:Train loss:1.4162,val loss:1.3468

Epoch[1321/7000]:Train loss:1.3154,val loss:1.3523

Epoch[1322/7000]:Train loss:1.3154,val loss:1.3484

Epoch[1323/7000]:Train loss:1.3437,val loss:1.5691

Epoch[1324/7000]:Train loss:1.3487,val loss:1.3547

Epoch[1325/7000]:Train loss:1.3430,val loss:1.3650

Epoch[1326/7000]:Train loss:1.3158,val loss:1.3400

Epoch[1327/7000]:Train loss:1.3482,val loss:1.2981

Saving  model with loss1.298
Epoch[1328/7000]:Train loss:1.3107,val loss:1.3573

Epoch[1329/7000]:Train loss:1.3076,val loss:1.4295

Epoch[1330/7000]:Train loss:1.3280,val loss:1.3046

Epoch[1331/7000]:Train loss:1.2921,val loss:1.3476

Epoch[1332/7000]:Train loss:1.2898,val loss:1.3612

Epoch[1333/7000]:Train loss:1.2990,val loss:1.3651

Epoch[1334/7000]:Train loss:1.3121,val loss:1.3171

Epoch[1335/7000]:Train loss:1.2872,val loss:1.4347

Epoch[1336/7000]:Train loss:1.3358,val loss:1.3334

Epoch[1337/7000]:Train loss:1.3237,val loss:1.3333

Epoch[1338/7000]:Train loss:1.3123,val loss:1.3470

Epoch[1339/7000]:Train loss:1.2733,val loss:1.3297

Epoch[1340/7000]:Train loss:1.2899,val loss:1.3557

Epoch[1341/7000]:Train loss:1.3373,val loss:1.2857

Saving  model with loss1.286
Epoch[1342/7000]:Train loss:1.3437,val loss:1.3051

Epoch[1343/7000]:Train loss:1.3101,val loss:1.2908

Epoch[1344/7000]:Train loss:1.2812,val loss:1.3317

Epoch[1345/7000]:Train loss:1.2955,val loss:1.3180

Epoch[1346/7000]:Train loss:1.3124,val loss:1.3601

Epoch[1347/7000]:Train loss:1.2864,val loss:1.3068

Epoch[1348/7000]:Train loss:1.3211,val loss:1.4688

Epoch[1349/7000]:Train loss:1.3575,val loss:1.3236

Epoch[1350/7000]:Train loss:1.2801,val loss:1.3584

Epoch[1351/7000]:Train loss:1.2996,val loss:1.4108

Epoch[1352/7000]:Train loss:1.3513,val loss:1.3445

Epoch[1353/7000]:Train loss:1.3025,val loss:1.4715

Epoch[1354/7000]:Train loss:1.3487,val loss:1.3533

Epoch[1355/7000]:Train loss:1.3268,val loss:1.3575

Epoch[1356/7000]:Train loss:1.2999,val loss:1.3612

Epoch[1357/7000]:Train loss:1.2810,val loss:1.3207

Epoch[1358/7000]:Train loss:1.2849,val loss:1.4710

Epoch[1359/7000]:Train loss:1.3200,val loss:1.3711

Epoch[1360/7000]:Train loss:1.2810,val loss:1.2973

Epoch[1361/7000]:Train loss:1.2776,val loss:1.3120

Epoch[1362/7000]:Train loss:1.2677,val loss:1.3032

Epoch[1363/7000]:Train loss:1.3511,val loss:1.3467

Epoch[1364/7000]:Train loss:1.2644,val loss:1.2941

Epoch[1365/7000]:Train loss:1.2774,val loss:1.3433

Epoch[1366/7000]:Train loss:1.2889,val loss:1.2886

Epoch[1367/7000]:Train loss:1.3549,val loss:1.3259

Epoch[1368/7000]:Train loss:1.3365,val loss:1.2726

Saving  model with loss1.273
Epoch[1369/7000]:Train loss:1.3106,val loss:1.2948

Epoch[1370/7000]:Train loss:1.2824,val loss:1.4530

Epoch[1371/7000]:Train loss:1.3000,val loss:1.2724

Saving  model with loss1.272
Epoch[1372/7000]:Train loss:1.2935,val loss:1.2478

Saving  model with loss1.248
Epoch[1373/7000]:Train loss:1.2937,val loss:1.3452

Epoch[1374/7000]:Train loss:1.3257,val loss:1.2776

Epoch[1375/7000]:Train loss:1.3033,val loss:1.2817

Epoch[1376/7000]:Train loss:1.2750,val loss:1.3104

Epoch[1377/7000]:Train loss:1.2458,val loss:1.5205

Epoch[1378/7000]:Train loss:1.4332,val loss:1.4626

Epoch[1379/7000]:Train loss:1.2734,val loss:1.3923

Epoch[1380/7000]:Train loss:1.3086,val loss:1.2806

Epoch[1381/7000]:Train loss:1.2830,val loss:1.2655

Epoch[1382/7000]:Train loss:1.2936,val loss:1.2830

Epoch[1383/7000]:Train loss:1.2865,val loss:1.2498

Epoch[1384/7000]:Train loss:1.2648,val loss:1.2770

Epoch[1385/7000]:Train loss:1.2799,val loss:1.2782

Epoch[1386/7000]:Train loss:1.2504,val loss:1.3069

Epoch[1387/7000]:Train loss:1.2536,val loss:1.2590

Epoch[1388/7000]:Train loss:1.2459,val loss:1.2636

Epoch[1389/7000]:Train loss:1.2943,val loss:1.2941

Epoch[1390/7000]:Train loss:1.2948,val loss:1.2440

Saving  model with loss1.244
Epoch[1391/7000]:Train loss:1.2592,val loss:1.4222

Epoch[1392/7000]:Train loss:1.3943,val loss:1.4141

Epoch[1393/7000]:Train loss:1.3086,val loss:1.3171

Epoch[1394/7000]:Train loss:1.2815,val loss:1.2211

Saving  model with loss1.221
Epoch[1395/7000]:Train loss:1.3174,val loss:1.3074

Epoch[1396/7000]:Train loss:1.2608,val loss:1.2805

Epoch[1397/7000]:Train loss:1.2545,val loss:1.4400

Epoch[1398/7000]:Train loss:1.2981,val loss:1.2772

Epoch[1399/7000]:Train loss:1.3207,val loss:1.2540

Epoch[1400/7000]:Train loss:1.2733,val loss:1.3031

Epoch[1401/7000]:Train loss:1.2651,val loss:1.3033

Epoch[1402/7000]:Train loss:1.2885,val loss:1.2883

Epoch[1403/7000]:Train loss:1.2528,val loss:1.3370

Epoch[1404/7000]:Train loss:1.2976,val loss:1.4183

Epoch[1405/7000]:Train loss:1.3351,val loss:1.4004

Epoch[1406/7000]:Train loss:1.2335,val loss:1.3214

Epoch[1407/7000]:Train loss:1.2890,val loss:1.3548

Epoch[1408/7000]:Train loss:1.2526,val loss:1.3160

Epoch[1409/7000]:Train loss:1.2990,val loss:1.4004

Epoch[1410/7000]:Train loss:1.2803,val loss:1.2439

Epoch[1411/7000]:Train loss:1.2292,val loss:1.2254

Epoch[1412/7000]:Train loss:1.2637,val loss:1.3080

Epoch[1413/7000]:Train loss:1.2368,val loss:1.3202

Epoch[1414/7000]:Train loss:1.2578,val loss:1.2629

Epoch[1415/7000]:Train loss:1.3016,val loss:1.2984

Epoch[1416/7000]:Train loss:1.2403,val loss:1.4005

Epoch[1417/7000]:Train loss:1.2513,val loss:1.2739

Epoch[1418/7000]:Train loss:1.2240,val loss:1.6696

Epoch[1419/7000]:Train loss:1.3548,val loss:1.3187

Epoch[1420/7000]:Train loss:1.2938,val loss:1.3538

Epoch[1421/7000]:Train loss:1.2917,val loss:1.4304

Epoch[1422/7000]:Train loss:1.2975,val loss:1.2465

Epoch[1423/7000]:Train loss:1.2079,val loss:1.2178

Saving  model with loss1.218
Epoch[1424/7000]:Train loss:1.2049,val loss:1.2068

Saving  model with loss1.207
Epoch[1425/7000]:Train loss:1.2389,val loss:1.2731

Epoch[1426/7000]:Train loss:1.2297,val loss:1.6378

Epoch[1427/7000]:Train loss:1.2624,val loss:1.2957

Epoch[1428/7000]:Train loss:1.2469,val loss:1.2455

Epoch[1429/7000]:Train loss:1.2233,val loss:1.3274

Epoch[1430/7000]:Train loss:1.2494,val loss:1.2382

Epoch[1431/7000]:Train loss:1.2130,val loss:1.2686

Epoch[1432/7000]:Train loss:1.2101,val loss:1.2160

Epoch[1433/7000]:Train loss:1.2501,val loss:1.4797

Epoch[1434/7000]:Train loss:1.2617,val loss:1.2340

Epoch[1435/7000]:Train loss:1.1899,val loss:1.2297

Epoch[1436/7000]:Train loss:1.2555,val loss:1.2859

Epoch[1437/7000]:Train loss:1.2129,val loss:1.2490

Epoch[1438/7000]:Train loss:1.1862,val loss:1.2575

Epoch[1439/7000]:Train loss:1.2949,val loss:1.3006

Epoch[1440/7000]:Train loss:1.2347,val loss:1.1921

Saving  model with loss1.192
Epoch[1441/7000]:Train loss:1.1965,val loss:1.3556

Epoch[1442/7000]:Train loss:1.2018,val loss:1.3611

Epoch[1443/7000]:Train loss:1.2288,val loss:1.5418

Epoch[1444/7000]:Train loss:1.3103,val loss:1.2526

Epoch[1445/7000]:Train loss:1.2178,val loss:1.4137

Epoch[1446/7000]:Train loss:1.3288,val loss:1.2926

Epoch[1447/7000]:Train loss:1.1875,val loss:1.3881

Epoch[1448/7000]:Train loss:1.2126,val loss:1.3338

Epoch[1449/7000]:Train loss:1.2404,val loss:1.6627

Epoch[1450/7000]:Train loss:1.2708,val loss:1.3602

Epoch[1451/7000]:Train loss:1.2181,val loss:1.2520

Epoch[1452/7000]:Train loss:1.2640,val loss:1.3548

Epoch[1453/7000]:Train loss:1.2317,val loss:1.2218

Epoch[1454/7000]:Train loss:1.1993,val loss:1.2656

Epoch[1455/7000]:Train loss:1.2088,val loss:1.5940

Epoch[1456/7000]:Train loss:1.2777,val loss:1.8804

Epoch[1457/7000]:Train loss:1.3634,val loss:1.2388

Epoch[1458/7000]:Train loss:1.2029,val loss:1.2464

Epoch[1459/7000]:Train loss:1.2425,val loss:1.2540

Epoch[1460/7000]:Train loss:1.2546,val loss:1.2177

Epoch[1461/7000]:Train loss:1.2397,val loss:1.3019

Epoch[1462/7000]:Train loss:1.2028,val loss:1.3582

Epoch[1463/7000]:Train loss:1.2002,val loss:1.5269

Epoch[1464/7000]:Train loss:1.2619,val loss:1.1943

Epoch[1465/7000]:Train loss:1.1890,val loss:1.3291

Epoch[1466/7000]:Train loss:1.2607,val loss:1.1794

Saving  model with loss1.179
Epoch[1467/7000]:Train loss:1.2300,val loss:1.3795

Epoch[1468/7000]:Train loss:1.2738,val loss:1.2357

Epoch[1469/7000]:Train loss:1.1713,val loss:1.3079

Epoch[1470/7000]:Train loss:1.2650,val loss:1.2603

Epoch[1471/7000]:Train loss:1.2663,val loss:1.2080

Epoch[1472/7000]:Train loss:1.1958,val loss:1.2394

Epoch[1473/7000]:Train loss:1.2162,val loss:1.7672

Epoch[1474/7000]:Train loss:1.3243,val loss:1.1831

Epoch[1475/7000]:Train loss:1.1954,val loss:1.1513

Saving  model with loss1.151
Epoch[1476/7000]:Train loss:1.1614,val loss:1.2762

Epoch[1477/7000]:Train loss:1.2551,val loss:1.3881

Epoch[1478/7000]:Train loss:1.2024,val loss:1.3620

Epoch[1479/7000]:Train loss:1.2194,val loss:1.2390

Epoch[1480/7000]:Train loss:1.1937,val loss:1.2145

Epoch[1481/7000]:Train loss:1.2477,val loss:1.6684

Epoch[1482/7000]:Train loss:1.3326,val loss:1.2542

Epoch[1483/7000]:Train loss:1.2446,val loss:1.1983

Epoch[1484/7000]:Train loss:1.2308,val loss:1.1789

Epoch[1485/7000]:Train loss:1.1397,val loss:1.1795

Epoch[1486/7000]:Train loss:1.1819,val loss:1.3353

Epoch[1487/7000]:Train loss:1.1769,val loss:1.2230

Epoch[1488/7000]:Train loss:1.1994,val loss:1.1332

Saving  model with loss1.133
